# ROC Data for D020T02 classifier applied to D046T01 data for channels Actin_DAPI
# AUC: 0.961057796573
Threshold,FalsePosRate,TruePosRate
1.0,0.0,0.16981132075471697
0.9,0.0,0.3136792452830189
0.8,0.011494252873563218,0.5117924528301887
0.7,0.029885057471264367,0.6816037735849056
0.6,0.06896551724137931,0.8254716981132075
0.5,0.15862068965517243,0.9551886792452831
0.4,0.28735632183908044,0.9858490566037735
0.3,0.4436781609195402,0.9976415094339622
0.2,0.6344827586206897,1.0
0.1,0.8367816091954023,1.0
0.0,1.0,1.0
