,Importance
x.0.m.cx,0.0005050391356609257
x.0.m.cy,0.0003518105076966777
x.0.m.majoraxis,0.0
x.0.m.eccentricity,0.0
x.0.m.theta,0.0
x.0.s.area,0.0004463789146058169
x.0.s.perimeter,0.0
x.0.s.radius.mean,0.0
x.0.s.radius.sd,0.00021814045300946834
x.0.s.radius.min,0.002468205931102078
x.0.s.radius.max,0.0
x.a.b.mean,0.0
x.a.b.sd,0.0
x.a.b.mad,0.0
x.a.b.q001,0.09440035059173366
x.a.b.q005,0.017932400421623425
x.a.b.q05,0.0025685266107460794
x.a.b.q095,0.006945297089025315
x.a.b.q099,0.0
x.a.m.cx,0.0
x.a.m.cy,0.0
x.a.m.majoraxis,0.0
x.a.m.eccentricity,0.0
x.a.m.theta,0.0
x.a.h.asm.s1,0.0
x.a.h.con.s1,0.0
x.a.h.cor.s1,0.0
x.a.h.var.s1,0.0
x.a.h.idm.s1,0.008644436105338209
x.a.h.sav.s1,0.014185999092677754
x.a.h.sva.s1,0.0
x.a.h.sen.s1,0.0
x.a.h.ent.s1,0.0
x.a.h.dva.s1,0.005175553799994008
x.a.h.den.s1,0.002716620138736423
x.a.h.f12.s1,0.0030439938514256132
x.a.h.f13.s1,0.0
x.a.h.asm.s2,0.000664646692763224
x.a.h.con.s2,0.0
x.a.h.cor.s2,0.00025319874010027593
x.a.h.var.s2,0.0
x.a.h.idm.s2,0.0
x.a.h.sav.s2,0.0
x.a.h.sva.s2,0.0
x.a.h.sen.s2,0.00021098890711366425
x.a.h.ent.s2,0.0
x.a.h.dva.s2,0.0
x.a.h.den.s2,0.0
x.a.h.f12.s2,0.0
x.a.h.f13.s2,0.0002693863127460117
x.a.h.asm.s4,0.0
x.a.h.con.s4,0.0
x.a.h.cor.s4,0.0
x.a.h.var.s4,0.0
x.a.h.idm.s4,0.0
x.a.h.sav.s4,0.0
x.a.h.sva.s4,0.0
x.a.h.sen.s4,0.0
x.a.h.ent.s4,0.0
x.a.h.dva.s4,2.434888854156184e-05
x.a.h.den.s4,0.0
x.a.h.f12.s4,0.0011219194122989707
x.a.h.f13.s4,0.0
x.a.h.asm.s8,0.0
x.a.h.con.s8,0.0
x.a.h.cor.s8,0.00018179587557577988
x.a.h.var.s8,0.0
x.a.h.idm.s8,0.0
x.a.h.sav.s8,0.004790485949529922
x.a.h.sva.s8,0.0
x.a.h.sen.s8,0.0
x.a.h.ent.s8,0.0
x.a.h.dva.s8,0.0
x.a.h.den.s8,0.0
x.a.h.f12.s8,0.0
x.a.h.f13.s8,0.0
x.a.h.asm.s16,0.0
x.a.h.con.s16,0.0
x.a.h.cor.s16,0.000270774411388267
x.a.h.var.s16,0.0
x.a.h.idm.s16,0.0
x.a.h.sav.s16,0.0
x.a.h.sva.s16,0.0
x.a.h.sen.s16,0.0
x.a.h.ent.s16,0.0
x.a.h.dva.s16,0.0
x.a.h.den.s16,0.00048474935410122494
