# ROC Data for D019T01 classifier applied to D054T01 data for channels DAPI
# AUC: 0.752299394139
Threshold,FalsePosRate,TruePosRate
2.0,0.0,0.0
1.0,0.021164021164021163,0.04922279792746114
0.9,0.06613756613756613,0.12953367875647667
0.8,0.09523809523809523,0.19948186528497408
0.7,0.1349206349206349,0.2616580310880829
0.6,0.15343915343915343,0.3290155440414508
0.5,0.16137566137566137,0.4119170984455959
0.4,0.1746031746031746,0.48704663212435234
0.3,0.19576719576719576,0.5544041450777202
0.2,0.21957671957671956,0.6917098445595855
0.1,0.2777777777777778,0.8005181347150259
0.0,1.0,1.0
