# ROC Data for D013T01 classifier applied to D010T01 data for channels Actin
# AUC: 0.642301201384
Threshold,FalsePosRate,TruePosRate
2.0,0.0,0.0
1.0,0.16634429400386846,0.23306772908366533
0.9,0.27852998065764023,0.3207171314741036
0.8,0.32108317214700194,0.4063745019920319
0.7,0.33849129593810445,0.47410358565737054
0.6,0.35589941972920697,0.5258964143426295
0.5,0.3771760154738878,0.599601593625498
0.4,0.4119922630560928,0.6733067729083665
0.3,0.44680851063829785,0.7589641434262948
0.2,0.5454545454545454,0.8446215139442231
0.1,0.7214700193423598,0.9163346613545816
0.0,1.0,1.0
