,Importance
x.a.b.mean,0.009683598411983527
x.a.b.sd,0.004594085813762802
x.a.b.mad,0.007913655384382701
x.a.b.q001,0.06866402841320804
x.a.b.q005,0.007515054396102267
x.a.b.q05,0.06467397440315473
x.a.b.q095,0.0058296437048665625
x.a.b.q099,0.0064452956171654795
x.a.m.cx,0.0025257407315009113
x.a.m.cy,0.0028204234848081267
x.a.m.majoraxis,0.003826113156676074
x.a.m.eccentricity,0.0023625920015544464
x.a.m.theta,0.0038674213452069006
x.a.h.asm.s1,0.003079966054704264
x.a.h.con.s1,0.014320232738826887
x.a.h.cor.s1,0.00822330848077245
x.a.h.var.s1,0.00016008797166494048
x.a.h.idm.s1,0.0162582822445109
x.a.h.sav.s1,0.003131371117288651
x.a.h.sva.s1,0.00045073803792376884
x.a.h.sen.s1,0.0039695452352364
x.a.h.ent.s1,0.0
x.a.h.dva.s1,0.00813884078617792
x.a.h.den.s1,0.0005728272938645208
x.a.h.f12.s1,0.03745472296488599
x.a.h.f13.s1,0.003147288754208696
x.a.h.asm.s2,0.001729950109889436
x.a.h.con.s2,0.0026672944668472325
x.a.h.cor.s2,0.005467231826829301
x.a.h.var.s2,0.0007709820254664676
x.a.h.idm.s2,0.0
x.a.h.sav.s2,0.0018397606712491454
x.a.h.sva.s2,0.0
x.a.h.sen.s2,0.0007924041952741412
x.a.h.ent.s2,0.00064846443877865
x.a.h.dva.s2,0.001350947810768353
x.a.h.den.s2,0.0006228558238014504
x.a.h.f12.s2,0.09104099571480488
x.a.h.f13.s2,0.007921619156466098
x.a.h.asm.s4,0.001948868847418551
x.a.h.con.s4,0.00021318893699262266
x.a.h.cor.s4,0.035782516228831066
x.a.h.var.s4,0.0011087631932621875
x.a.h.idm.s4,0.000312597591873371
x.a.h.sav.s4,0.00027158915213355356
x.a.h.sva.s4,0.00044501678291485253
x.a.h.sen.s4,0.0016783623136752135
x.a.h.ent.s4,0.0015130170562154455
x.a.h.dva.s4,0.0017443944883594367
x.a.h.den.s4,0.002337204858808899
x.a.h.f12.s4,0.0015669397584942252
x.a.h.f13.s4,0.00044052062901915443
x.a.h.asm.s8,0.001335974931464921
x.a.h.con.s8,0.00463974347837741
x.a.h.cor.s8,0.006311310159728569
x.a.h.var.s8,0.004758012623889474
x.a.h.idm.s8,0.0017493466108625092
x.a.h.sav.s8,0.0022750525719791915
x.a.h.sva.s8,5.4463324548054555e-06
x.a.h.sen.s8,0.0006789956123462917
x.a.h.ent.s8,0.0008132629414850168
x.a.h.dva.s8,0.0020432766712530997
x.a.h.den.s8,0.0015377828047066248
x.a.h.f12.s8,0.0036173281726442678
x.a.h.f13.s8,0.014687910976311674
x.a.h.asm.s16,0.001376416913006228
x.a.h.con.s16,0.0
x.a.h.cor.s16,0.0019001585946454135
x.a.h.var.s16,0.00041833046826071136
x.a.h.idm.s16,0.0009524641086659822
x.a.h.sav.s16,0.0007777984210344628
x.a.h.sva.s16,0.00015979374864392285
x.a.h.sen.s16,0.001595207938480951
x.a.h.ent.s16,0.0025996370144423875
