# ROC Data for D030T01 classifier applied to D020T01 data
# AUC: 0.989309959612
Threshold,FalsePosRate,TruePosRate
1.0,0.0,0.2765432098765432
0.9,0.002320185614849188,0.5925925925925926
0.8,0.004640371229698376,0.7975308641975308
0.7,0.02320185614849188,0.891358024691358
0.6,0.04176334106728538,0.9333333333333333
0.5,0.07888631090487239,0.9654320987654321
0.4,0.11832946635730858,0.9901234567901235
0.3,0.20185614849187936,0.9925925925925926
0.2,0.2923433874709977,0.9975308641975309
0.1,0.4802784222737819,1.0
0.0,1.0,1.0
