# ROC Data for D020T01 classifier applied to D055T01 data for channels Actin
# AUC: 0.772659965507
Threshold,FalsePosRate,TruePosRate
1.0,0.0,0.23389021479713604
0.9,0.0,0.3221957040572792
0.8,0.0072992700729927005,0.3818615751789976
0.7,0.0170316301703163,0.431980906921241
0.6,0.04866180048661801,0.4916467780429594
0.5,0.10462287104622871,0.5704057279236276
0.4,0.17518248175182483,0.6133651551312649
0.3,0.291970802919708,0.6873508353221957
0.2,0.48175182481751827,0.7374701670644391
0.1,0.8248175182481752,0.9832935560859188
0.0,1.0,1.0
