# ROC Data for D027T01 classifier applied to D013T01 data for channels Actin_DAPI
# AUC: 0.867330437459
Threshold,FalsePosRate,TruePosRate
2.0,0.0,0.0
1.0,0.002366863905325444,0.04277456647398844
0.9,0.016568047337278107,0.1352601156069364
0.8,0.047337278106508875,0.3202312138728324
0.7,0.07692307692307693,0.5248554913294797
0.6,0.1301775147928994,0.7017341040462428
0.5,0.20710059171597633,0.8184971098265896
0.4,0.3088757396449704,0.9017341040462428
0.3,0.4461538461538462,0.9398843930635838
0.2,0.58698224852071,0.9664739884393063
0.1,0.7349112426035503,0.9838150289017341
0.0,1.0,1.0
