# ROC Data for D055T01 classifier applied to D027T01 data for channels DAPI
# AUC: 0.825452243192
Threshold,FalsePosRate,TruePosRate
2.0,0.0,0.0
1.0,0.006872852233676976,0.055378061767838126
0.9,0.022909507445589918,0.14802981895633652
0.8,0.056128293241695305,0.3045793397231097
0.7,0.1420389461626575,0.4696485623003195
0.6,0.2073310423825888,0.6347177848775293
0.5,0.2611683848797251,0.7561235356762513
0.4,0.30927835051546393,0.8487752928647497
0.3,0.34822451317296677,0.9041533546325878
0.2,0.4261168384879725,0.9446219382321619
0.1,0.5509736540664376,0.979765708200213
0.0,1.0,1.0
