# ROC Data for D046T01 classifier applied to D019T01 data for channels FITC
# AUC: 0.922418297368
Threshold,FalsePosRate,TruePosRate
2.0,0.0,0.0
1.0,0.0012437810945273632,0.026331904470300063
0.9,0.006840796019900498,0.09185548071034905
0.8,0.018034825870646767,0.21371708511941212
0.7,0.03544776119402985,0.38395590936925905
0.6,0.07027363184079602,0.5878750765462339
0.5,0.10696517412935323,0.7740355174525413
0.4,0.17475124378109452,0.906307409675444
0.3,0.2543532338308458,0.968156766687079
0.2,0.39614427860696516,0.9938763012859767
0.1,0.6274875621890548,0.998162890385793
0.0,1.0,1.0
