# ROC Data for D030T01 classifier applied to D054T01 data
# AUC: 0.971049800237
Threshold,FalsePosRate,TruePosRate
1.0,0.0,0.09399477806788512
0.9,0.0,0.27154046997389036
0.8,0.005249343832020997,0.4856396866840731
0.7,0.015748031496062992,0.6840731070496083
0.6,0.04461942257217848,0.8172323759791122
0.5,0.08661417322834646,0.8981723237597912
0.4,0.12073490813648294,0.9399477806788512
0.3,0.1784776902887139,0.9765013054830287
0.2,0.28346456692913385,0.9869451697127938
0.1,0.4461942257217848,1.0
0.0,1.0,1.0
