# ROC Data for D020T01 classifier applied to D007T01 data for channels FITC
# AUC: 0.913743718583
Threshold,FalsePosRate,TruePosRate
2.0,0.0,0.0
1.0,0.004405286343612335,0.03929273084479371
0.9,0.015103838892385148,0.16699410609037327
0.8,0.04090623033354311,0.3719711853307138
0.7,0.07426054122089365,0.6142763588736084
0.6,0.11516677155443675,0.8074656188605108
0.5,0.16236626809314034,0.8971840209561232
0.4,0.2278162366268093,0.9364767518009168
0.3,0.33731906859660166,0.9646365422396856
0.2,0.4946507237256136,0.9842829076620825
0.1,0.6758967904342353,0.9941060903732809
0.0,1.0,1.0
