# ROC Data for D055T01 classifier applied to D055T01 data for channels Actin_DAPI
# AUC: 0.997981997677
Threshold,FalsePosRate,TruePosRate
1.0,0.0,0.6285714285714286
0.9,0.0,0.8523809523809524
0.8,0.0024390243902439024,0.9214285714285714
0.7,0.004878048780487805,0.9476190476190476
0.6,0.00975609756097561,0.9738095238095238
0.5,0.01951219512195122,0.9880952380952381
0.4,0.05853658536585366,0.9928571428571429
0.3,0.0975609756097561,0.9928571428571429
0.2,0.18292682926829268,0.9976190476190476
0.1,0.3073170731707317,1.0
0.0,1.0,1.0
