# ROC Data for D021T01 classifier applied to D030T01 data
# AUC: 0.929530589939
Threshold,FalsePosRate,TruePosRate
1.0,0.0,0.020330368487928845
0.9,0.0,0.10546378653113088
0.8,0.00749063670411985,0.2503176620076239
0.7,0.024968789013732832,0.4155019059720457
0.6,0.056179775280898875,0.5819567979669632
0.5,0.09238451935081149,0.7484116899618806
0.4,0.13358302122347065,0.8767471410419314
0.3,0.1760299625468165,0.9275730622617535
0.2,0.23720349563046192,0.9555273189326556
0.1,0.33458177278401996,0.9809402795425667
0.0,1.0,1.0
