# ROC Data for D020T01 classifier applied to D055T01 data for channels Actin_DAPI
# AUC: 0.952244483159
Threshold,FalsePosRate,TruePosRate
1.0,0.0,0.1
0.9,0.0,0.19523809523809524
0.8,0.0,0.2833333333333333
0.7,0.0,0.40476190476190477
0.6,0.004878048780487805,0.5261904761904762
0.5,0.026829268292682926,0.6595238095238095
0.4,0.07317073170731707,0.8047619047619048
0.3,0.13902439024390245,0.919047619047619
0.2,0.2951219512195122,0.9738095238095238
0.1,0.651219512195122,0.9952380952380953
0.0,1.0,1.0
