# ROC Data for D007T01 classifier applied to D020T02 data for channels Actin_DAPI
# AUC: 0.511037129625
Threshold,FalsePosRate,TruePosRate
1.9,0.0,0.0
0.9,0.00273224043715847,0.005865102639296188
0.8,0.00819672131147541,0.005865102639296188
0.7,0.04644808743169399,0.01466275659824047
0.6,0.08469945355191257,0.06158357771260997
0.5,0.12021857923497267,0.10850439882697947
0.4,0.20218579234972678,0.16715542521994134
0.3,0.2540983606557377,0.2404692082111437
0.2,0.319672131147541,0.3196480938416422
0.1,0.4808743169398907,0.530791788856305
0.0,1.0,1.0
