# ROC Data for D054T01 classifier applied to D027T01 data
# AUC: 0.85395903222
Threshold,FalsePosRate,TruePosRate
2.0,0.0,0.0
1.0,0.0021551724137931034,0.033936651583710405
0.9,0.010775862068965518,0.14592760180995476
0.8,0.034482758620689655,0.29751131221719457
0.7,0.09159482758620689,0.4604072398190045
0.6,0.13685344827586207,0.5871040723981901
0.5,0.19181034482758622,0.7058823529411765
0.4,0.26185344827586204,0.8020361990950227
0.3,0.31573275862068967,0.8868778280542986
0.2,0.37823275862068967,0.9434389140271493
0.1,0.5420258620689655,0.9819004524886877
0.0,1.0,1.0
