# ROC Data for D046T01 classifier applied to D055T01 data for channels Actin_DAPI
# AUC: 0.993504645761
Threshold,FalsePosRate,TruePosRate
1.0,0.0,0.4357142857142857
0.9,0.0,0.6904761904761905
0.8,0.007317073170731708,0.8333333333333334
0.7,0.00975609756097561,0.9166666666666666
0.6,0.01951219512195122,0.9523809523809523
0.5,0.041463414634146344,0.969047619047619
0.4,0.07317073170731707,0.9857142857142858
0.3,0.09268292682926829,0.9904761904761905
0.2,0.1951219512195122,0.9952380952380953
0.1,0.32439024390243903,0.9976190476190476
0.0,1.0,1.0
