# ROC Data for D021T01 classifier applied to D022T01 data
# AUC: 0.862245696401
Threshold,FalsePosRate,TruePosRate
1.0,0.0,0.02261904761904762
0.9,0.002347417840375587,0.08214285714285714
0.8,0.009389671361502348,0.19642857142857142
0.7,0.02699530516431925,0.3273809523809524
0.6,0.057511737089201875,0.46904761904761905
0.5,0.08333333333333333,0.6059523809523809
0.4,0.11971830985915492,0.6916666666666667
0.3,0.15258215962441316,0.7666666666666667
0.2,0.22065727699530516,0.8321428571428572
0.1,0.38967136150234744,0.905952380952381
0.0,1.0,1.0
