# ROC Data for D030T01 classifier applied to D020T02 data for channels FITC
# AUC: 0.726593953003
Threshold,FalsePosRate,TruePosRate
2.0,0.0,0.0
1.0,0.002702702702702703,0.01483679525222552
0.9,0.02702702702702703,0.05341246290801187
0.8,0.07297297297297298,0.16913946587537093
0.7,0.10270270270270271,0.29376854599406527
0.6,0.15135135135135136,0.39465875370919884
0.5,0.1972972972972973,0.516320474777448
0.4,0.2756756756756757,0.629080118694362
0.3,0.37027027027027026,0.7359050445103857
0.2,0.4783783783783784,0.8189910979228486
0.1,0.7216216216216216,0.9347181008902077
0.0,1.0,1.0
