# ROC Data for D018T01 classifier applied to D055T01 data
# AUC: 0.943768326317
Threshold,FalsePosRate,TruePosRate
1.0,0.0,0.16626506024096385
0.9,0.007228915662650603,0.3566265060240964
0.8,0.024096385542168676,0.5132530120481927
0.7,0.043373493975903614,0.636144578313253
0.6,0.07228915662650602,0.727710843373494
0.5,0.09397590361445783,0.8
0.4,0.11566265060240964,0.8771084337349397
0.3,0.14457831325301204,0.9108433734939759
0.2,0.18072289156626506,0.9566265060240964
0.1,0.27228915662650605,0.980722891566265
0.0,1.0,1.0
