,Importance
x.0.m.cx,0.0
x.0.m.cy,0.0006792069674833479
x.0.m.majoraxis,0.00038568487295681276
x.0.m.eccentricity,0.001914789303014917
x.0.m.theta,7.364924411904278e-05
x.0.s.area,0.0009331587934501612
x.0.s.perimeter,0.0017056397349633988
x.0.s.radius.mean,0.0005641090705508923
x.0.s.radius.sd,0.0009256947090408938
x.0.s.radius.min,0.023627320722733363
x.0.s.radius.max,8.823914478639208e-05
x.a.b.mean,0.004157334232618772
x.a.b.sd,0.015901709861238643
x.a.b.mad,0.00267159748314156
x.a.b.q001,0.004246058658599444
x.a.b.q005,0.0012488759813171653
x.a.b.q05,0.0017746547426421466
x.a.b.q095,0.0015590012037079407
x.a.b.q099,0.009439149313752303
x.a.m.cx,0.0009207480952922214
x.a.m.cy,0.0015364227084393909
x.a.m.majoraxis,0.000321399740550787
x.a.m.eccentricity,0.00072063381310263
x.a.m.theta,0.00013097539051498984
x.a.h.asm.s1,1.7219384998589438e-05
x.a.h.con.s1,6.338928151371315e-05
x.a.h.cor.s1,0.0007204419389373282
x.a.h.var.s1,0.00011787785146349082
x.a.h.idm.s1,0.0002109693986207842
x.a.h.sav.s1,0.0007744835796591218
x.a.h.sva.s1,0.0007225045134927553
x.a.h.sen.s1,7.339379662525015e-05
x.a.h.ent.s1,0.0005187105580008966
x.a.h.dva.s1,0.0005128414645734784
x.a.h.den.s1,0.0
x.a.h.f12.s1,0.003156634817970649
x.a.h.f13.s1,0.0
x.a.h.asm.s2,0.001831108014732036
x.a.h.con.s2,0.0
x.a.h.cor.s2,0.0003512127567106091
x.a.h.var.s2,0.0029679167059049596
x.a.h.idm.s2,0.00014386162890328344
x.a.h.sav.s2,0.0007185917346972791
x.a.h.sva.s2,0.0022534510045635293
x.a.h.sen.s2,0.0
x.a.h.ent.s2,0.0005396393919148684
x.a.h.dva.s2,0.0014490379832869092
x.a.h.den.s2,0.002081160320160886
x.a.h.f12.s2,0.0029583556086961375
x.a.h.f13.s2,0.00043358213907403214
x.a.h.asm.s4,0.001839758304223812
x.a.h.con.s4,0.0011366157422343737
x.a.h.cor.s4,0.0006604568919855799
x.a.h.var.s4,0.00013916135242217673
x.a.h.idm.s4,0.00011787407849845088
x.a.h.sav.s4,0.002099133854652775
x.a.h.sva.s4,0.0005950190160716477
x.a.h.sen.s4,0.0
x.a.h.ent.s4,0.0008709697496673975
x.a.h.dva.s4,0.00034977224378640847
x.a.h.den.s4,0.0002271021025185847
x.a.h.f12.s4,0.000746611694071122
x.a.h.f13.s4,6.821634922655715e-05
x.a.h.asm.s8,0.0006873057542544762
x.a.h.con.s8,0.0
x.a.h.cor.s8,0.00022963217817563154
x.a.h.var.s8,0.00014461866036030114
x.a.h.idm.s8,0.0
x.a.h.sav.s8,0.0004081123740965773
x.a.h.sva.s8,0.00014037004818862221
x.a.h.sen.s8,0.0013422359535508635
x.a.h.ent.s8,0.0
x.a.h.dva.s8,0.015511220822406135
x.a.h.den.s8,0.0
x.a.h.f12.s8,0.0005693956756618049
x.a.h.f13.s8,0.001080638856227356
x.a.h.asm.s16,0.0
x.a.h.con.s16,0.0
x.a.h.cor.s16,0.0
x.a.h.var.s16,0.0
x.a.h.idm.s16,0.0004256279602002578
x.a.h.sav.s16,0.00035814697143185005
x.a.h.sva.s16,0.0012370406942261223
x.a.h.sen.s16,0.0
x.a.h.ent.s16,0.0
x.a.h.dva.s16,0.0
x.a.h.den.s16,0.0
x.a.h.f12.s16,0.0
x.a.h.f13.s16,0.0
x.a.h.asm.s32,0.0
x.a.h.con.s32,0.0
x.a.h.cor.s32,0.0
x.a.h.var.s32,0.0
x.a.h.idm.s32,0.0
x.a.h.sav.s32,0.0
x.a.h.sva.s32,0.0
x.a.h.sen.s32,0.0
x.a.h.ent.s32,0.0
x.a.h.dva.s32,0.0
x.a.h.den.s32,0.0
x.a.h.f12.s32,0.0
x.a.h.f13.s32,0.0
x.a.h.asm.s64,0.0
x.a.h.con.s64,0.0
x.a.h.cor.s64,0.0
x.a.h.var.s64,0.0
x.a.h.idm.s64,0.0
x.a.h.sav.s64,0.0
x.a.h.sva.s64,0.0
x.a.h.sen.s64,0.0
x.a.h.ent.s64,0.0
x.a.h.dva.s64,0.0
x.a.h.den.s64,0.0
x.a.h.f12.s64,0.0
x.a.h.f13.s64,0.0
x.a.h.asm.s128,0.0
x.a.h.con.s128,0.0
x.a.h.cor.s128,0.0
x.a.h.var.s128,0.0
