# ROC Data for D007T01 classifier applied to D030T01 data for channels FITC
# AUC: 0.902596949338
Threshold,FalsePosRate,TruePosRate
2.0,0.0,0.0
1.0,0.008717310087173101,0.18089171974522292
0.9,0.023661270236612703,0.3668789808917197
0.8,0.043586550435865505,0.4802547770700637
0.7,0.06351183063511831,0.5745222929936306
0.6,0.0921544209215442,0.6573248407643312
0.5,0.1307596513075965,0.7375796178343949
0.4,0.16811955168119552,0.802547770700637
0.3,0.23412204234122042,0.8840764331210191
0.2,0.3001245330012453,0.9401273885350319
0.1,0.45080946450809467,0.9834394904458599
0.0,1.0,1.0
