# ROC Data for D018T01 classifier applied to D019T01 data for channels FITC
# AUC: 0.96598491011
Threshold,FalsePosRate,TruePosRate
2.0,0.0,0.0
1.0,0.01181592039800995,0.26883037354562156
0.9,0.029228855721393034,0.5590936925903246
0.8,0.0472636815920398,0.7544396815676668
0.7,0.06032338308457712,0.865278628291488
0.6,0.07462686567164178,0.9308022045315371
0.5,0.09390547263681592,0.9657072872014697
0.4,0.12002487562189054,0.9822412737293326
0.3,0.15609452736318408,0.9895897121861604
0.2,0.21766169154228857,0.9951010410287814
0.1,0.34639303482587064,0.9987752602571953
0.0,1.0,1.0
