# ROC Data for D004T01 classifier applied to D030T01 data for channels DAPI
# AUC: 0.915281071777
Threshold,FalsePosRate,TruePosRate
2.0,0.0,0.0
1.0,0.0062266500622665,0.11337579617834395
0.9,0.0161892901618929,0.2700636942675159
0.8,0.0448318804483188,0.43312101910828027
0.7,0.07347447073474471,0.5732484076433121
0.6,0.09090909090909091,0.6815286624203821
0.5,0.11955168119551682,0.7643312101910829
0.4,0.1519302615193026,0.8547770700636943
0.3,0.19053549190535493,0.910828025477707
0.2,0.23536737235367372,0.956687898089172
0.1,0.31008717310087175,0.978343949044586
0.0,1.0,1.0
