# ROC Data for D020T02 classifier applied to D020T01 data for channels Actin
# AUC: 0.87014618678
Threshold,FalsePosRate,TruePosRate
2.0,0.0,0.0
1.0,0.002369668246445498,0.20048309178743962
0.9,0.004739336492890996,0.32608695652173914
0.8,0.018957345971563982,0.5120772946859904
0.7,0.07819905213270142,0.6159420289855072
0.6,0.15639810426540285,0.7367149758454107
0.5,0.2962085308056872,0.8357487922705314
0.4,0.43364928909952605,0.9009661835748792
0.3,0.6042654028436019,0.9541062801932367
0.2,0.7867298578199052,0.9879227053140096
0.1,0.943127962085308,1.0
0.0,1.0,1.0
