# ROC Data for D030T01 classifier applied to D027T01 data for channels Actin
# AUC: 0.805232501462
Threshold,FalsePosRate,TruePosRate
1.0,0.0,0.09782608695652174
0.9,0.0033632286995515697,0.17608695652173914
0.8,0.011210762331838564,0.24130434782608695
0.7,0.043721973094170405,0.3239130434782609
0.6,0.1109865470852018,0.4260869565217391
0.5,0.20179372197309417,0.5967391304347827
0.4,0.24663677130044842,0.6902173913043478
0.3,0.2802690582959641,0.7804347826086957
0.2,0.3239910313901345,0.8315217391304348
0.1,0.4147982062780269,0.8967391304347826
0.0,1.0,1.0
