# ROC Data for D007T01 classifier applied to D054T01 data
# AUC: 0.830180985862
Threshold,FalsePosRate,TruePosRate
1.0,0.0,0.010443864229765013
0.9,0.0,0.033942558746736295
0.8,0.005249343832020997,0.09660574412532637
0.7,0.015748031496062992,0.1618798955613577
0.6,0.03412073490813648,0.2193211488250653
0.5,0.06036745406824147,0.26109660574412535
0.4,0.09711286089238845,0.3629242819843342
0.3,0.13123359580052493,0.4934725848563969
0.2,0.18635170603674542,0.6840731070496083
0.1,0.24934383202099739,0.8929503916449086
0.0,1.0,1.0
