# ROC Data for D054T01 classifier applied to D019T01 data for channels FITC
# AUC: 0.892456159192
Threshold,FalsePosRate,TruePosRate
2.0,0.0,0.0
1.0,0.0012437810945273632,0.036129822412737295
0.9,0.009328358208955223,0.10471524800979792
0.8,0.021766169154228857,0.2241273729332517
0.7,0.05286069651741294,0.3949785670545009
0.6,0.0945273631840796,0.5903245560318432
0.5,0.14987562189054726,0.7556644213104715
0.4,0.22139303482587064,0.8756889161053276
0.3,0.3308457711442786,0.9595835884874464
0.2,0.47077114427860695,0.9877526025719534
0.1,0.6629353233830846,0.9975505205143906
0.0,1.0,1.0
