# ROC Data for D022T01 classifier applied to D018T01 data for channels FITC
# AUC: 0.824722018283
Threshold,FalsePosRate,TruePosRate
2.0,0.0,0.0
1.0,0.001201923076923077,0.008620689655172414
0.9,0.015625,0.05665024630541872
0.8,0.040865384615384616,0.15517241379310345
0.7,0.08413461538461539,0.31527093596059114
0.6,0.14182692307692307,0.5504926108374384
0.5,0.23918269230769232,0.7733990147783252
0.4,0.38221153846153844,0.9064039408866995
0.3,0.5516826923076923,0.9605911330049262
0.2,0.7151442307692307,0.9913793103448276
0.1,0.8882211538461539,1.0
0.0,1.0,1.0
