# ROC Data for D030T01 classifier applied to D007T01 data for channels Actin_DAPI
# AUC: 0.928228049707
Threshold,FalsePosRate,TruePosRate
2.0,0.0,0.0
1.0,0.0019206145966709346,0.008365508365508366
0.9,0.0038412291933418692,0.08558558558558559
0.8,0.008322663252240717,0.2696267696267696
0.7,0.024327784891165175,0.4877734877734878
0.6,0.04929577464788732,0.6782496782496783
0.5,0.09667093469910372,0.8056628056628057
0.4,0.16517285531370038,0.8841698841698842
0.3,0.2880921895006402,0.944015444015444
0.2,0.4507042253521127,0.9774774774774775
0.1,0.6664532650448144,0.9935649935649936
0.0,1.0,1.0
