# ROC Data for D046T01 classifier applied to D030T01 data for channels Actin
# AUC: 0.848159589507
Threshold,FalsePosRate,TruePosRate
2.0,0.0,0.0
1.0,0.016645326504481434,0.06071871127633209
0.9,0.05121638924455826,0.17596034696406443
0.8,0.11139564660691421,0.3023543990086741
0.7,0.14980793854033292,0.4436183395291202
0.6,0.17413572343149808,0.5477075588599752
0.5,0.1856594110115237,0.6827757125154895
0.4,0.2087067861715749,0.8141263940520446
0.3,0.23047375160051217,0.9107806691449815
0.2,0.26376440460947503,0.9454770755885997
0.1,0.353393085787452,0.9863692688971499
0.0,1.0,1.0
