# ROC Data for D021T01 classifier applied to D055T01 data
# AUC: 0.888538249383
Threshold,FalsePosRate,TruePosRate
1.0,0.0,0.04819277108433735
0.9,0.0,0.13253012048192772
0.8,0.012048192771084338,0.21686746987951808
0.7,0.04578313253012048,0.3156626506024096
0.6,0.07710843373493977,0.40963855421686746
0.5,0.10120481927710843,0.5277108433734939
0.4,0.11566265060240964,0.6506024096385542
0.3,0.13253012048192772,0.7879518072289157
0.2,0.1855421686746988,0.8867469879518072
0.1,0.25783132530120484,0.9493975903614458
0.0,1.0,1.0
