# ROC Data for D007T01 classifier applied to D018T01 data for channels DAPI
# AUC: 0.907064287026
Threshold,FalsePosRate,TruePosRate
2.0,0.0,0.0
1.0,0.003740648379052369,0.12707838479809977
0.9,0.02119700748129676,0.29453681710213775
0.8,0.05236907730673317,0.48931116389548696
0.7,0.09725685785536159,0.672209026128266
0.6,0.1371571072319202,0.8028503562945368
0.5,0.185785536159601,0.8859857482185273
0.4,0.23815461346633415,0.9346793349168646
0.3,0.314214463840399,0.9536817102137767
0.2,0.4139650872817955,0.9703087885985748
0.1,0.5648379052369077,0.9833729216152018
0.0,1.0,1.0
