,Importance
x.b.b.mean,0.010972550999610949
x.b.b.sd,0.005574744558134737
x.b.b.mad,0.008592908994792424
x.b.b.q001,0.013806375080234926
x.b.b.q005,0.016584791188657143
x.b.b.q05,0.015352515171195286
x.b.b.q095,0.0024490845185722193
x.b.b.q099,0.006148299927206504
x.b.m.cx,0.0034092976372922163
x.b.m.cy,0.004603780674737455
x.b.m.majoraxis,0.01396014876217668
x.b.m.eccentricity,0.008329476706540578
x.b.m.theta,0.0033393247455790163
x.b.h.asm.s1,0.009447431834336713
x.b.h.con.s1,0.00337398663362829
x.b.h.cor.s1,0.0043068497572606905
x.b.h.var.s1,0.0011958320279644116
x.b.h.idm.s1,0.003120333348123342
x.b.h.sav.s1,0.005426167085026903
x.b.h.sva.s1,0.0011770811444466226
x.b.h.sen.s1,0.005230806199670078
x.b.h.ent.s1,0.004150921841301737
x.b.h.dva.s1,0.015668093293421826
x.b.h.den.s1,0.005608982008555948
x.b.h.f12.s1,0.00931782752471886
x.b.h.f13.s1,0.003240140644982874
x.b.h.asm.s2,0.004920089891787295
x.b.h.con.s2,0.002769645666223541
x.b.h.cor.s2,0.00827449202711702
x.b.h.var.s2,0.003039290911925634
x.b.h.idm.s2,0.0017014025640857736
x.b.h.sav.s2,0.007409455331579379
x.b.h.sva.s2,0.006475685277179101
x.b.h.sen.s2,0.0020297892659750776
x.b.h.ent.s2,0.0041081144154682435
x.b.h.dva.s2,0.004387567346835973
x.b.h.den.s2,0.003267436867131406
x.b.h.f12.s2,0.007849814078999661
x.b.h.f13.s2,0.007576448593964213
x.b.h.asm.s4,0.0032226186489536417
x.b.h.con.s4,0.0037229846361883498
x.b.h.cor.s4,0.0038054544717019806
x.b.h.var.s4,0.002068775957185242
x.b.h.idm.s4,0.003463680529132688
x.b.h.sav.s4,0.007100772053186188
x.b.h.sva.s4,0.0036547458941211656
x.b.h.sen.s4,0.007613347822227877
x.b.h.ent.s4,0.00430507202662298
x.b.h.dva.s4,0.0029363212018340273
x.b.h.den.s4,0.006551112656386792
x.b.h.f12.s4,0.0028593255354638324
x.b.h.f13.s4,0.00354869833112617
x.b.h.asm.s8,0.003981510363805878
x.b.h.con.s8,0.002507696077815133
x.b.h.cor.s8,0.05873734915914108
x.b.h.var.s8,0.0025550247698105867
x.b.h.idm.s8,0.0029192162825619197
x.b.h.sav.s8,0.012905906841647708
x.b.h.sva.s8,0.005400865205618189
x.b.h.sen.s8,0.0019648911770841467
x.b.h.ent.s8,0.003560992224682054
x.b.h.dva.s8,0.0021234189817510114
x.b.h.den.s8,0.0033327840491085246
x.b.h.f12.s8,0.005915879846659794
x.b.h.f13.s8,0.0027191466691211044
x.b.h.asm.s16,0.002043639471164828
x.b.h.con.s16,0.0
x.b.h.cor.s16,0.0
x.b.h.var.s16,0.0031232872712531118
x.b.h.idm.s16,0.0016517770491699506
x.b.h.sav.s16,0.005946168930929002
x.b.h.sva.s16,0.0029756616862726356
x.b.h.sen.s16,0.0
x.b.h.ent.s16,0.0
x.b.h.dva.s16,0.0
x.b.h.den.s16,0.0
x.b.h.f12.s16,0.0
x.b.h.f13.s16,0.0
x.b.h.asm.s32,0.0
x.b.h.con.s32,0.0
x.b.h.cor.s32,0.0
x.b.h.var.s32,0.0
x.b.h.idm.s32,0.0
x.b.h.sav.s32,0.0
x.b.h.sva.s32,0.0
x.b.h.sen.s32,0.0
x.b.h.ent.s32,0.0
x.b.h.dva.s32,0.0
x.b.h.den.s32,0.0
x.b.h.f12.s32,0.0
x.b.h.f13.s32,0.0
x.b.h.asm.s64,0.0
x.b.h.con.s64,0.0
x.b.h.cor.s64,0.0
x.b.h.var.s64,0.0
x.b.h.idm.s64,0.0
x.b.h.sav.s64,0.0
x.b.h.sva.s64,0.0
x.b.h.sen.s64,0.0
x.b.h.ent.s64,0.0
x.b.h.dva.s64,0.0
x.b.h.den.s64,0.0
x.b.h.f12.s64,0.0
x.b.h.f13.s64,0.0
x.b.h.asm.s128,0.0
x.b.h.con.s128,0.0
x.b.h.cor.s128,0.0
x.b.h.var.s128,0.0
x.b.h.idm.s128,0.0
x.b.h.sav.s128,0.0
x.b.h.sva.s128,0.0
x.b.h.sen.s128,0.0
x.b.h.ent.s128,0.0
x.b.h.dva.s128,0.0
x.b.h.den.s128,0.0
x.b.h.f12.s128,0.0
x.b.h.f13.s128,0.0
x.b.h.asm.s256,0.0
x.b.h.con.s256,0.0
x.b.h.cor.s256,0.0
x.b.h.var.s256,0.0
x.b.h.idm.s256,0.0
x.b.h.sav.s256,0.0
x.b.h.sva.s256,0.0
x.b.h.sen.s256,0.0
x.b.h.ent.s256,0.0
x.b.h.dva.s256,0.0
x.b.h.den.s256,0.0
x.b.h.f12.s256,0.0
x.b.h.f13.s256,0.0
x.Bb.b.mean,0.0077322864281495225
x.Bb.b.sd,0.00521119861080682
x.Bb.b.mad,0.00360802637225782
x.Bb.b.q001,0.005892310179105351
x.Bb.b.q005,0.02407972950756766
x.Bb.b.q05,0.03694356128584002
x.Bb.b.q095,0.03780259309048836
x.Bb.b.q099,0.018773199947247958
x.Bb.m.cx,0.0051167160317796175
x.Bb.m.cy,0.005090535930637163
x.Bb.m.majoraxis,0.035213587100515475
x.Bb.m.eccentricity,0.00828462495082094
x.Bb.m.theta,0.0053881728017687956
x.Bb.h.asm.s1,0.008360842801389937
x.Bb.h.con.s1,0.00224757109443263
x.Bb.h.cor.s1,0.004033970919545209
x.Bb.h.var.s1,0.004857534460892951
x.Bb.h.idm.s1,0.004689869126884722
x.Bb.h.sav.s1,0.0055438801867835254
x.Bb.h.sva.s1,0.018459306493273396
x.Bb.h.sen.s1,0.0029046283302052722
x.Bb.h.ent.s1,0.005938680199376563
x.Bb.h.dva.s1,0.002596556290937045
x.Bb.h.den.s1,0.004703640541475386
x.Bb.h.f12.s1,0.008030741595935144
x.Bb.h.f13.s1,0.004247717404066192
x.Bb.h.asm.s2,0.013790274173953676
x.Bb.h.con.s2,0.0070078517769785464
x.Bb.h.cor.s2,0.007562796081478668
x.Bb.h.var.s2,0.007795170289496842
x.Bb.h.idm.s2,0.007096474789009889
x.Bb.h.sav.s2,0.012489781294511313
x.Bb.h.sva.s2,0.007727775902843644
x.Bb.h.sen.s2,0.004712625569700318
x.Bb.h.ent.s2,0.005142231810619619
x.Bb.h.dva.s2,0.018137654487210934
x.Bb.h.den.s2,0.010815459866261718
x.Bb.h.f12.s2,0.004885933830044883
x.Bb.h.f13.s2,0.0056222165483873114
x.Bb.h.asm.s4,0.006852654324016977
x.Bb.h.con.s4,0.004917681771154101
x.Bb.h.cor.s4,0.0031973846737780483
x.Bb.h.var.s4,0.0013617784914982819
x.Bb.h.idm.s4,0.013385866840769154
x.Bb.h.sav.s4,0.004377565009709433
x.Bb.h.sva.s4,0.0024402023221856417
x.Bb.h.sen.s4,0.0036491520396932575
x.Bb.h.ent.s4,0.0028192622682846158
x.Bb.h.dva.s4,0.02345580966094473
x.Bb.h.den.s4,0.012144012859104736
x.Bb.h.f12.s4,0.012852001745476026
x.Bb.h.f13.s4,0.0031935530794490728
x.Bb.h.asm.s8,0.006695089126939677
x.Bb.h.con.s8,0.004113365971726962
x.Bb.h.cor.s8,0.005484222191310964
x.Bb.h.var.s8,0.002157231719536672
x.Bb.h.idm.s8,0.003666574960105752
x.Bb.h.sav.s8,0.0046897883797586675
x.Bb.h.sva.s8,0.002685262959849054
x.Bb.h.sen.s8,0.001528627245389201
x.Bb.h.ent.s8,0.010321739538565463
x.Bb.h.dva.s8,0.007434507000329294
x.Bb.h.den.s8,0.004972659517964691
x.Bb.h.f12.s8,0.001509755248873499
x.Bb.h.f13.s8,0.005235512924572487
x.Bb.h.asm.s16,0.004200495679787067
x.Bb.h.con.s16,0.0018648946982961552
x.Bb.h.cor.s16,0.0006463553478251202
x.Bb.h.var.s16,0.0029186194390245605
x.Bb.h.idm.s16,0.0031707574842541096
x.Bb.h.sav.s16,0.0013196664844162059
x.Bb.h.sva.s16,0.003368926258053213
x.Bb.h.sen.s16,0.0
x.Bb.h.ent.s16,0.0015919010804621794
x.Bb.h.dva.s16,0.00315948432980634
x.Bb.h.den.s16,0.0
x.Bb.h.f12.s16,0.0017594608009274474
x.Bb.h.f13.s16,0.0049053380553120045
x.Bb.h.asm.s32,0.0
x.Bb.h.con.s32,0.0
x.Bb.h.cor.s32,0.0
x.Bb.h.var.s32,0.0
x.Bb.h.idm.s32,0.0
x.Bb.h.sav.s32,0.0
x.Bb.h.sva.s32,0.0
x.Bb.h.sen.s32,0.0
x.Bb.h.ent.s32,0.0
x.Bb.h.dva.s32,0.0
x.Bb.h.den.s32,0.0
x.Bb.h.f12.s32,0.0
x.Bb.h.f13.s32,0.0
x.Bb.h.asm.s64,0.0
x.Bb.h.con.s64,0.0
x.Bb.h.cor.s64,0.0
x.Bb.h.var.s64,0.0
x.Bb.h.idm.s64,0.0
x.Bb.h.sav.s64,0.0
x.Bb.h.sva.s64,0.0
x.Bb.h.sen.s64,0.0
x.Bb.h.ent.s64,0.0
x.Bb.h.dva.s64,0.0
x.Bb.h.den.s64,0.0
x.Bb.h.f12.s64,0.0
x.Bb.h.f13.s64,0.0
x.Bb.h.asm.s128,0.0
x.Bb.h.con.s128,0.0
