# ROC Data for D010T01 classifier applied to D019T01 data for channels Actin
# AUC: 0.538558819565
Threshold,FalsePosRate,TruePosRate
2.0,0.0,0.0
1.0,0.003708281829419036,0.0012322858903265558
0.9,0.02595797280593325,0.009242144177449169
0.8,0.10197775030902348,0.04559457794208256
0.7,0.2311495673671199,0.1534195933456562
0.6,0.43448702101359704,0.4658040665434381
0.5,0.646477132262052,0.791743684534812
0.4,0.7972805933250927,0.9279112754158965
0.3,0.8887515451174289,0.9802834257547751
0.2,0.9703337453646477,0.9975354282193469
0.1,0.9932014833127317,1.0
0.0,1.0,1.0
