# ROC Data for D010T01 classifier applied to D022T01 data for channels FITC
# AUC: 0.630336293574
Threshold,FalsePosRate,TruePosRate
2.0,0.0,0.0
1.0,0.012835472578763127,0.0011976047904191617
0.9,0.038506417736289385,0.008383233532934131
0.8,0.07234539089848308,0.045508982035928146
0.7,0.12602100350058343,0.1664670658682635
0.6,0.23453908984830804,0.32934131736526945
0.5,0.35355892648774795,0.5508982035928144
0.4,0.5087514585764294,0.755688622754491
0.3,0.6697782963827305,0.8718562874251496
0.2,0.8506417736289381,0.9556886227544911
0.1,0.941656942823804,0.9904191616766467
0.0,1.0,1.0
