# ROC Data for D020T01 classifier applied to D020T01 data for channels DAPI
# AUC: 0.921466013577
Threshold,FalsePosRate,TruePosRate
2.0,0.0,0.0
1.0,0.014814814814814815,0.31322505800464034
0.9,0.04691358024691358,0.5638051044083526
0.8,0.09135802469135802,0.7238979118329466
0.7,0.1506172839506173,0.8190255220417634
0.6,0.18518518518518517,0.8631090487238979
0.5,0.2123456790123457,0.9234338747099768
0.4,0.24691358024691357,0.9443155452436195
0.3,0.2839506172839506,0.9675174013921114
0.2,0.345679012345679,0.9814385150812065
0.1,0.44938271604938274,0.988399071925754
0.0,1.0,1.0
