# ROC Data for D030T01 classifier applied to D004T01 data for channels Actin
# AUC: 0.759573387506
Threshold,FalsePosRate,TruePosRate
1.0,0.0,0.1452513966480447
0.9,0.0,0.26256983240223464
0.8,0.012121212121212121,0.39385474860335196
0.7,0.03636363636363636,0.4273743016759777
0.6,0.06666666666666667,0.49162011173184356
0.5,0.12727272727272726,0.5446927374301676
0.4,0.18484848484848485,0.5949720670391061
0.3,0.2909090909090909,0.6675977653631285
0.2,0.41818181818181815,0.729050279329609
0.1,0.6060606060606061,0.8463687150837989
0.0,1.0,1.0
