# ROC Data for D046T01 classifier applied to D010T01 data for channels FITC
# AUC: 0.627268174288
Threshold,FalsePosRate,TruePosRate
2.0,0.0,0.0
1.0,0.0038910505836575876,0.0019801980198019802
0.9,0.011673151750972763,0.013861386138613862
0.8,0.03501945525291829,0.04554455445544554
0.7,0.08754863813229571,0.10297029702970296
0.6,0.1556420233463035,0.17425742574257425
0.5,0.23346303501945526,0.29306930693069305
0.4,0.2898832684824903,0.4178217821782178
0.3,0.3715953307392996,0.5584158415841585
0.2,0.4377431906614786,0.6811881188118812
0.1,0.5408560311284046,0.8158415841584158
0.0,1.0,1.0
