# ROC Data for D018T01 classifier applied to D010T01 data for channels DAPI
# AUC: 0.61274918225
Threshold,FalsePosRate,TruePosRate
2.0,0.0,0.0
1.0,0.028513238289205704,0.022727272727272728
0.9,0.06109979633401222,0.05303030303030303
0.8,0.0855397148676171,0.10037878787878787
0.7,0.1079429735234216,0.14204545454545456
0.6,0.14052953156822812,0.18371212121212122
0.5,0.18737270875763748,0.2518939393939394
0.4,0.2240325865580448,0.3428030303030303
0.3,0.2790224032586558,0.4071969696969697
0.2,0.3319755600814664,0.5246212121212122
0.1,0.45824847250509165,0.6912878787878788
0.0,1.0,1.0
