# ROC Data for D021T01 classifier applied to D054T01 data for channels FITC
# AUC: 0.831000493529
Threshold,FalsePosRate,TruePosRate
2.0,0.0,0.0
1.0,0.007731958762886598,0.0851063829787234
0.9,0.02577319587628866,0.15159574468085107
0.8,0.059278350515463915,0.25
0.7,0.0979381443298969,0.35904255319148937
0.6,0.13917525773195877,0.4627659574468085
0.5,0.16752577319587628,0.5292553191489362
0.4,0.18041237113402062,0.601063829787234
0.3,0.20618556701030927,0.7127659574468085
0.2,0.23969072164948454,0.8271276595744681
0.1,0.30927835051546393,0.9335106382978723
0.0,1.0,1.0
