# ROC Data for D007T01 classifier applied to D020T01 data
# AUC: 0.826169402194
Threshold,FalsePosRate,TruePosRate
2.0,0.0,0.0
1.0,0.002320185614849188,0.0
0.9,0.002320185614849188,0.014814814814814815
0.8,0.002320185614849188,0.0691358024691358
0.7,0.018561484918793503,0.14814814814814814
0.6,0.03944315545243619,0.21728395061728395
0.5,0.06960556844547564,0.28888888888888886
0.4,0.11600928074245939,0.4345679012345679
0.3,0.1554524361948956,0.5580246913580247
0.2,0.20417633410672853,0.7135802469135802
0.1,0.2529002320185615,0.891358024691358
0.0,1.0,1.0
