# ROC Data for D018T01 classifier applied to D007T01 data for channels Actin
# AUC: 0.814236840761
Threshold,FalsePosRate,TruePosRate
2.0,0.0,0.0
1.0,0.0012674271229404308,0.0
0.9,0.004435994930291508,0.002600780234070221
0.8,0.01394169835234474,0.014304291287386216
0.7,0.03358681875792142,0.05201560468140442
0.6,0.057034220532319393,0.1293888166449935
0.5,0.10329531051964512,0.2867360208062419
0.4,0.17743979721166034,0.5728218465539662
0.3,0.25665399239543724,0.8146944083224967
0.2,0.3567807351077313,0.9187256176853056
0.1,0.5012674271229405,0.9713914174252276
0.0,1.0,1.0
