# ROC Data for D054T01 classifier applied to D054T01 data for channels DAPI
# AUC: 0.958460125559
Threshold,FalsePosRate,TruePosRate
2.0,0.0,0.0
1.0,0.005291005291005291,0.3160621761658031
0.9,0.018518518518518517,0.5518134715025906
0.8,0.03968253968253968,0.7253886010362695
0.7,0.06613756613756613,0.8549222797927462
0.6,0.10052910052910052,0.9119170984455959
0.5,0.15079365079365079,0.9455958549222798
0.4,0.21164021164021163,0.966321243523316
0.3,0.30158730158730157,0.9792746113989638
0.2,0.3968253968253968,0.9844559585492227
0.1,0.5476190476190477,0.9974093264248705
0.0,1.0,1.0
