# ROC Data for D020T02 classifier applied to D055T01 data for channels Actin_DAPI
# AUC: 0.954367015099
Threshold,FalsePosRate,TruePosRate
1.0,0.0,0.2119047619047619
0.9,0.0,0.37142857142857144
0.8,0.007317073170731708,0.5357142857142857
0.7,0.026829268292682926,0.6976190476190476
0.6,0.05609756097560976,0.8285714285714286
0.5,0.14878048780487804,0.9142857142857143
0.4,0.28292682926829266,0.9642857142857143
0.3,0.43902439024390244,0.9833333333333333
0.2,0.6292682926829268,0.9952380952380953
0.1,0.8780487804878049,0.9976190476190476
0.0,1.0,1.0
