# ROC Data for D022T01 classifier applied to D010T01 data for channels DAPI
# AUC: 0.653773606739
Threshold,FalsePosRate,TruePosRate
2.0,0.0,0.0
1.0,0.004073319755600814,0.011363636363636364
0.9,0.020366598778004074,0.032196969696969696
0.8,0.054989816700611,0.08712121212121213
0.7,0.11405295315682282,0.1893939393939394
0.6,0.18329938900203666,0.2878787878787879
0.5,0.2505091649694501,0.4166666666666667
0.4,0.32382892057026474,0.5359848484848485
0.3,0.4093686354378819,0.6704545454545454
0.2,0.5539714867617108,0.8087121212121212
0.1,0.790224032586558,0.9375
0.0,1.0,1.0
