# ROC Data for D020T02 classifier applied to D007T01 data
# AUC: 0.81837375853
Threshold,FalsePosRate,TruePosRate
2.0,0.0,0.0
1.0,0.0006418485237483953,0.0019255455712451862
0.9,0.0019255455712451862,0.024390243902439025
0.8,0.014762516046213094,0.11810012836970475
0.7,0.051347881899871634,0.32349165596919127
0.6,0.14441591784338895,0.5641848523748395
0.5,0.2573812580231066,0.7670089858793325
0.4,0.43645699614890887,0.8857509627727856
0.3,0.6161745827984596,0.9634146341463414
0.2,0.8106546854942234,0.9910141206675225
0.1,0.9338896020539152,0.9987163029525032
0.0,1.0,1.0
