# ROC Data for D013T01 classifier applied to D007T01 data
# AUC: 0.952715579534
Threshold,FalsePosRate,TruePosRate
2.0,0.0,0.0
1.0,0.0006418485237483953,0.06611039794608473
0.9,0.004492939666238768,0.2913992297817715
0.8,0.012195121951219513,0.5494223363286265
0.7,0.04621309370988447,0.7560975609756098
0.6,0.10526315789473684,0.8793324775353016
0.5,0.1951219512195122,0.9422336328626444
0.4,0.28562259306803595,0.9679075738125802
0.3,0.39730423620025673,0.9884467265725289
0.2,0.5532734274711169,0.9955070603337612
0.1,0.7323491655969191,0.9987163029525032
0.0,1.0,1.0
