# ROC Data for D054T01 classifier applied to D054T01 data for channels Actin
# AUC: 0.985369284073
Threshold,FalsePosRate,TruePosRate
2.0,0.0,0.0
1.0,0.0027100271002710027,0.6151898734177215
0.9,0.008130081300813009,0.769620253164557
0.8,0.02168021680216802,0.8379746835443038
0.7,0.03523035230352303,0.8936708860759494
0.6,0.051490514905149054,0.9443037974683545
0.5,0.06504065040650407,0.9620253164556962
0.4,0.10298102981029811,0.9822784810126582
0.3,0.13279132791327913,0.9898734177215189
0.2,0.21951219512195122,0.9924050632911392
0.1,0.33604336043360433,0.9949367088607595
0.0,1.0,1.0
