# ROC Data for D046T01 classifier applied to D004T01 data
# AUC: 0.974512838729
Threshold,FalsePosRate,TruePosRate
1.0,0.0,0.041916167664670656
0.9,0.0,0.2155688622754491
0.8,0.002824858757062147,0.41916167664670656
0.7,0.01694915254237288,0.6377245508982036
0.6,0.062146892655367235,0.8323353293413174
0.5,0.08192090395480225,0.9281437125748503
0.4,0.10451977401129943,0.9760479041916168
0.3,0.15254237288135594,0.9910179640718563
0.2,0.23728813559322035,0.9970059880239521
0.1,0.3531073446327684,1.0
0.0,1.0,1.0
