# ROC Data for D010T01 classifier applied to D054T01 data for channels FITC
# AUC: 0.609467536741
Threshold,FalsePosRate,TruePosRate
2.0,0.0,0.0
1.0,0.028350515463917526,0.013297872340425532
0.9,0.06958762886597938,0.034574468085106384
0.8,0.14175257731958762,0.10904255319148937
0.7,0.2268041237113402,0.24202127659574468
0.6,0.3247422680412371,0.40691489361702127
0.5,0.4072164948453608,0.6170212765957447
0.4,0.5567010309278351,0.7792553191489362
0.3,0.711340206185567,0.9095744680851063
0.2,0.8376288659793815,0.9680851063829787
0.1,0.9304123711340206,0.9973404255319149
0.0,1.0,1.0
