,Importance
x.b.b.mean,0.0011518854501652667
x.b.b.sd,0.0010241576863517184
x.b.b.mad,0.0024933450656512506
x.b.b.q001,0.0016258489175475222
x.b.b.q005,0.0005473747197374982
x.b.b.q05,0.003995628401753841
x.b.b.q095,0.002484577210076865
x.b.b.q099,0.0018138778828720506
x.b.m.cx,0.0015366067879586235
x.b.m.cy,0.0006567237273931145
x.b.m.majoraxis,0.0015701579458336948
x.b.m.eccentricity,0.000752473585127869
x.b.m.theta,0.0007325549668608596
x.b.h.asm.s1,0.0009557770116042742
x.b.h.con.s1,0.0010970461896994996
x.b.h.cor.s1,0.0006316139061484225
x.b.h.var.s1,0.06192303386637762
x.b.h.idm.s1,0.0034129344341764394
x.b.h.sav.s1,0.0008415029747188003
x.b.h.sva.s1,0.0020837064697628244
x.b.h.sen.s1,0.0012562660823166386
x.b.h.ent.s1,0.0009009370279450826
x.b.h.dva.s1,0.0715444157947938
x.b.h.den.s1,0.07485811367614167
x.b.h.f12.s1,0.0008753740897141238
x.b.h.f13.s1,0.0005279385357283298
x.b.h.asm.s2,0.0005290039658152935
x.b.h.con.s2,0.005995695124858659
x.b.h.cor.s2,0.000378467938613467
x.b.h.var.s2,0.0019821872485159134
x.b.h.idm.s2,0.008732786185454958
x.b.h.sav.s2,0.0022578920278770445
x.b.h.sva.s2,0.002478442907501997
x.b.h.sen.s2,0.0022867816218472663
x.b.h.ent.s2,0.0043344996252152514
x.b.h.dva.s2,0.0007503086344546949
x.b.h.den.s2,0.09022102084179692
x.b.h.f12.s2,0.0005396057715705711
x.b.h.f13.s2,0.0007839794325647925
x.b.h.asm.s4,0.0008585060812278838
x.b.h.con.s4,0.030319196961568252
x.b.h.cor.s4,0.00042462226250568563
x.b.h.var.s4,0.0003669167794340428
x.b.h.idm.s4,0.0019200262265477337
x.b.h.sav.s4,0.0008309189133772603
x.b.h.sva.s4,0.0015844509777904684
x.b.h.sen.s4,0.0018733529037633753
x.b.h.ent.s4,0.0020593848026647195
x.b.h.dva.s4,0.005416097892036984
x.b.h.den.s4,0.0030686883299544574
x.b.h.f12.s4,0.00022671759944317043
x.b.h.f13.s4,0.0010709914176729265
x.b.h.asm.s8,0.0015207564025106115
x.b.h.con.s8,0.0013530387383994976
x.b.h.cor.s8,0.0020702863612196932
x.b.h.var.s8,0.002377758026524758
x.b.h.idm.s8,0.003307111291247751
x.b.h.sav.s8,0.000520805679392415
x.b.h.sva.s8,0.0018832102075276454
x.b.h.sen.s8,0.0011055731573898077
x.b.h.ent.s8,0.0020251703710991
x.b.h.dva.s8,0.0008780523845113184
x.b.h.den.s8,0.0013201053701759554
x.b.h.f12.s8,0.000710728044235706
x.b.h.f13.s8,0.00038146094971368684
x.b.h.asm.s16,0.0007809881617642145
x.b.h.con.s16,0.00033945063285952264
x.b.h.cor.s16,0.0008810279567011607
x.b.h.var.s16,0.0007734837112106116
x.b.h.idm.s16,0.0026784301560767703
x.b.h.sav.s16,0.0006196557950334641
x.b.h.sva.s16,0.001547055494906934
x.b.h.sen.s16,0.0006499277779656887
x.b.h.ent.s16,0.00035963626744019476
x.b.h.dva.s16,0.0010883500910949273
x.b.h.den.s16,0.0002535258311975336
x.b.h.f12.s16,0.002081814412487499
x.b.h.f13.s16,0.0005306237165749804
x.b.h.asm.s32,0.0
x.b.h.con.s32,0.00010038477257528965
x.b.h.cor.s32,0.0002479893574723832
x.b.h.var.s32,0.0006221965132026551
x.b.h.idm.s32,0.0011094933912572514
x.b.h.sav.s32,0.0016381892980829615
x.b.h.sva.s32,0.0007406838067612473
x.b.h.sen.s32,0.0005774295454435716
x.b.h.ent.s32,0.0016621045593873025
x.b.h.dva.s32,0.00028986037547988435
x.b.h.den.s32,0.0
x.b.h.f12.s32,0.0
x.b.h.f13.s32,0.00031939173769393353
x.b.h.asm.s64,0.0
x.b.h.con.s64,0.0
x.b.h.cor.s64,0.0
x.b.h.var.s64,0.0
x.b.h.idm.s64,0.0
x.b.h.sav.s64,0.0
x.b.h.sva.s64,0.0
x.b.h.sen.s64,0.0
x.b.h.ent.s64,0.0
x.b.h.dva.s64,0.0
x.b.h.den.s64,0.0
x.b.h.f12.s64,0.0
x.b.h.f13.s64,0.0
x.b.h.asm.s128,0.0
x.b.h.con.s128,0.0
x.b.h.cor.s128,0.0
x.b.h.var.s128,0.0
x.b.h.idm.s128,0.0
x.b.h.sav.s128,0.0
x.b.h.sva.s128,0.0
x.b.h.sen.s128,0.0
x.b.h.ent.s128,0.0
x.b.h.dva.s128,0.0
x.b.h.den.s128,0.0
x.b.h.f12.s128,0.0
x.b.h.f13.s128,0.0
x.b.h.asm.s256,0.0
x.b.h.con.s256,0.0
x.b.h.cor.s256,0.0
x.b.h.var.s256,0.0
x.b.h.idm.s256,0.0
x.b.h.sav.s256,0.0
x.b.h.sva.s256,0.0
x.b.h.sen.s256,0.0
x.b.h.ent.s256,0.0
x.b.h.dva.s256,0.0
x.b.h.den.s256,0.0
x.b.h.f12.s256,0.0
x.b.h.f13.s256,0.0
x.Bb.b.mean,0.0014273327972672636
x.Bb.b.sd,0.0011433290364277562
x.Bb.b.mad,0.001964313786783735
x.Bb.b.q001,0.0024116291515088257
x.Bb.b.q005,0.026354805360104983
x.Bb.b.q05,0.006125854605123133
x.Bb.b.q095,0.005082076659317228
x.Bb.b.q099,0.07443163048579549
x.Bb.m.cx,0.001458700469926621
x.Bb.m.cy,0.0009949036281959036
x.Bb.m.majoraxis,0.0027703915336534423
x.Bb.m.eccentricity,0.0012375975680110694
x.Bb.m.theta,0.0015359387918544363
x.Bb.h.asm.s1,0.0009868733624408337
x.Bb.h.con.s1,0.07263147051256089
x.Bb.h.cor.s1,0.0019574366832368745
x.Bb.h.var.s1,0.004320651124919882
x.Bb.h.idm.s1,0.0032044423267883564
x.Bb.h.sav.s1,0.0011763841295631093
x.Bb.h.sva.s1,0.1439555841591897
x.Bb.h.sen.s1,0.0019316828776957088
x.Bb.h.ent.s1,0.0008197509423184702
x.Bb.h.dva.s1,0.0031175405208523988
x.Bb.h.den.s1,0.0006133873826088784
x.Bb.h.f12.s1,0.003267246231936853
x.Bb.h.f13.s1,0.0022108321056821642
x.Bb.h.asm.s2,0.0015002763218359306
x.Bb.h.con.s2,0.0011802914957109822
x.Bb.h.cor.s2,0.0007277954425504542
x.Bb.h.var.s2,0.0014744185256625954
x.Bb.h.idm.s2,0.0010443049070334013
x.Bb.h.sav.s2,0.0007993809765121246
x.Bb.h.sva.s2,0.0017584019393587045
x.Bb.h.sen.s2,0.002141277194101483
x.Bb.h.ent.s2,0.0012608654858714291
x.Bb.h.dva.s2,0.07380926491054873
x.Bb.h.den.s2,0.001291097737715579
x.Bb.h.f12.s2,0.0014748246636168676
x.Bb.h.f13.s2,0.002911395660625393
x.Bb.h.asm.s4,0.001574830779530758
x.Bb.h.con.s4,0.0008200838964529097
x.Bb.h.cor.s4,0.0018811715564318783
x.Bb.h.var.s4,0.002545058114623273
x.Bb.h.idm.s4,0.0013349755487969722
x.Bb.h.sav.s4,0.0011143996885451624
x.Bb.h.sva.s4,0.0009577947032756004
