# ROC Data for D022T01 classifier applied to D018T01 data for channels DAPI
# AUC: 0.910129663964
Threshold,FalsePosRate,TruePosRate
1.0,0.0,0.06294536817102138
0.9,0.006234413965087282,0.17814726840855108
0.8,0.016209476309226933,0.3254156769596199
0.7,0.043640897755610975,0.5106888361045131
0.6,0.08728179551122195,0.6745843230403801
0.5,0.1483790523690773,0.8206650831353919
0.4,0.2581047381546135,0.9073634204275535
0.3,0.3865336658354115,0.9619952494061758
0.2,0.5486284289276808,0.9928741092636579
0.1,0.7718204488778054,1.0
0.0,1.0,1.0
