# ROC Data for D004T01 classifier applied to D013T01 data for channels Actin_DAPI
# AUC: 0.841080822246
Threshold,FalsePosRate,TruePosRate
1.0,0.0,0.1329479768786127
0.9,0.008284023668639054,0.28670520231213875
0.8,0.023668639053254437,0.41271676300578036
0.7,0.06390532544378698,0.5398843930635838
0.6,0.11715976331360947,0.6450867052023121
0.5,0.1834319526627219,0.707514450867052
0.4,0.24970414201183433,0.7583815028901734
0.3,0.3005917159763314,0.8034682080924855
0.2,0.357396449704142,0.8497109826589595
0.1,0.44733727810650886,0.8982658959537573
0.0,1.0,1.0
