# ROC Data for D020T02 classifier applied to D021T01 data for channels Actin_DAPI
# AUC: 0.947801601416
Threshold,FalsePosRate,TruePosRate
2.0,0.0,0.0
1.0,0.002008032128514056,0.19334719334719336
0.9,0.006024096385542169,0.39293139293139295
0.8,0.02610441767068273,0.6237006237006237
0.7,0.07429718875502007,0.7733887733887734
0.6,0.15261044176706828,0.896049896049896
0.5,0.2289156626506024,0.9604989604989606
0.4,0.3514056224899598,0.9875259875259875
0.3,0.5341365461847389,0.997920997920998
0.2,0.7409638554216867,1.0
0.1,0.9156626506024096,1.0
0.0,1.0,1.0
