# ROC Data for D010T01 classifier applied to D027T01 data for channels Actin
# AUC: 0.59981538799
Threshold,FalsePosRate,TruePosRate
2.0,0.0,0.0
1.0,0.004484304932735426,0.0
0.9,0.021300448430493273,0.017391304347826087
0.8,0.08295964125560538,0.09891304347826087
0.7,0.22869955156950672,0.3076086956521739
0.6,0.3834080717488789,0.5347826086956522
0.5,0.5381165919282511,0.6967391304347826
0.4,0.672645739910314,0.8239130434782609
0.3,0.8038116591928252,0.9152173913043479
0.2,0.875560538116592,0.966304347826087
0.1,0.9607623318385651,0.9869565217391304
0.0,1.0,1.0
