# ROC Data for D004T01 classifier applied to D020T01 data for channels FITC
# AUC: 0.829933258858
Threshold,FalsePosRate,TruePosRate
2.0,0.0,0.0
1.0,0.02088167053364269,0.06666666666666667
0.9,0.027842227378190254,0.1580246913580247
0.8,0.05104408352668213,0.23209876543209876
0.7,0.06728538283062645,0.29876543209876544
0.6,0.09744779582366589,0.38765432098765434
0.5,0.1136890951276102,0.454320987654321
0.4,0.1345707656612529,0.5654320987654321
0.3,0.16473317865429235,0.6370370370370371
0.2,0.20185614849187936,0.7432098765432099
0.1,0.26218097447795824,0.8938271604938272
0.0,1.0,1.0
