# ROC Data for D013T01 classifier applied to D055T01 data for channels Actin
# AUC: 0.702953968724
Threshold,FalsePosRate,TruePosRate
2.0,0.0,0.0
1.0,0.009732360097323601,0.0
0.9,0.012165450121654502,0.00954653937947494
0.8,0.038929440389294405,0.03341288782816229
0.7,0.10218978102189781,0.11694510739856802
0.6,0.15328467153284672,0.3221957040572792
0.5,0.25304136253041365,0.4964200477326969
0.4,0.3771289537712895,0.6730310262529833
0.3,0.48905109489051096,0.8400954653937948
0.2,0.6423357664233577,0.9498806682577565
0.1,0.8345498783454988,0.9904534606205251
0.0,1.0,1.0
