# ROC Data for D046T01 classifier applied to D020T01 data for channels FITC
# AUC: 0.870009452608
Threshold,FalsePosRate,TruePosRate
1.0,0.0,0.012345679012345678
0.9,0.004640371229698376,0.044444444444444446
0.8,0.02320185614849188,0.145679012345679
0.7,0.05336426914153132,0.3037037037037037
0.6,0.0765661252900232,0.5012345679012346
0.5,0.12761020881670534,0.7061728395061728
0.4,0.18329466357308585,0.8246913580246914
0.3,0.2505800464037123,0.8839506172839506
0.2,0.35962877030162416,0.9259259259259259
0.1,0.6102088167053364,0.9728395061728395
0.0,1.0,1.0
