# ROC Data for D055T01 classifier applied to D021T01 data for channels DAPI
# AUC: 0.905008138225
Threshold,FalsePosRate,TruePosRate
2.0,0.0,0.0
1.0,0.002044989775051125,0.08775510204081632
0.9,0.012269938650306749,0.24897959183673468
0.8,0.032719836400818,0.39183673469387753
0.7,0.065439672801636,0.5530612244897959
0.6,0.1165644171779141,0.7081632653061225
0.5,0.19427402862985685,0.8428571428571429
0.4,0.26993865030674846,0.9306122448979591
0.3,0.38650306748466257,0.9775510204081632
0.2,0.5255623721881391,0.9938775510204082
0.1,0.7382413087934561,0.9979591836734694
0.0,1.0,1.0
