# ROC Data for D007T01 classifier applied to D030T01 data
# AUC: 0.899672740713
Threshold,FalsePosRate,TruePosRate
1.0,0.0,0.12198221092757307
0.9,0.006242197253433208,0.2617534942820839
0.8,0.016229712858926344,0.4078780177890724
0.7,0.03495630461922597,0.5146124523506989
0.6,0.06117353308364544,0.5895806861499364
0.5,0.0986267166042447,0.6543837357052097
0.4,0.13358302122347065,0.7268106734434562
0.3,0.1772784019975031,0.7903430749682337
0.2,0.21098626716604243,0.8703939008894537
0.1,0.24968789013732834,0.9415501905972046
0.0,1.0,1.0
