# ROC Data for D010T01 classifier applied to D007T01 data for channels Actin
# AUC: 0.585139499391
Threshold,FalsePosRate,TruePosRate
2.0,0.0,0.0
1.0,0.00697084917617237,0.0
0.9,0.031685678073510776,0.0188556566970091
0.8,0.114702154626109,0.07217165149544863
0.7,0.27566539923954375,0.24122236671001301
0.6,0.4828897338403042,0.6482444733420026
0.5,0.6666666666666666,0.8927178153446034
0.4,0.8098859315589354,0.9733420026007802
0.3,0.9036755386565273,0.9960988296488946
0.2,0.9702154626108999,0.9993498049414824
0.1,0.9949302915082383,1.0
0.0,1.0,1.0
