# ROC Data for D046T01 classifier applied to D007T01 data for channels FITC
# AUC: 0.873285682551
Threshold,FalsePosRate,TruePosRate
1.8,0.0,0.0
0.8,0.003775959723096287,0.003929273084479371
0.7,0.013215859030837005,0.032089063523248196
0.6,0.030207677784770296,0.12311722331368696
0.5,0.06544996853366897,0.3392272429600524
0.4,0.12271869100062932,0.6797642436149313
0.3,0.2171176840780365,0.8716437459070072
0.2,0.3668974197608559,0.9567779960707269
0.1,0.5915670232850849,0.9875573018991487
0.0,1.0,1.0
